feedback_length,sentiment,region,language
110,positive,North,English
115,positive,North,English
120,positive,North,English
125,positive,North,English
130,positive,North,English
135,positive,North,English
140,positive,North,English
145,positive,North,English
150,positive,North,English
155,positive,North,English
160,positive,North,English
165,positive,North,English
170,positive,North,English
175,positive,North,English
180,positive,North,English
185,positive,North,English
190,positive,North,English
195,positive,North,English
200,positive,North,English
205,positive,North,English

90,neutral,North,English
95,neutral,North,English
100,neutral,North,English
105,neutral,North,English
110,neutral,North,English
115,neutral,North,English
120,neutral,North,English
125,neutral,North,English
130,neutral,North,English
135,neutral,North,English

85,neutral,North,Spanish
90,neutral,North,Spanish
95,neutral,North,Spanish
100,neutral,North,Spanish
105,neutral,North,Spanish
110,neutral,North,Spanish
115,neutral,North,Spanish
120,neutral,North,Spanish
125,neutral,North,Spanish
130,neutral,North,Spanish

70,negative,South,Spanish
75,negative,South,Spanish
80,negative,South,Spanish
85,negative,South,Spanish
90,negative,South,Spanish
95,negative,South,Spanish
100,negative,South,Spanish
105,negative,South,Spanish
110,negative,South,Spanish
115,negative,South,Spanish
120,negative,South,Spanish
125,negative,South,Spanish
130,negative,South,Spanish
135,negative,South,Spanish
140,negative,South,Spanish
145,negative,South,Spanish
150,negative,South,Spanish
155,negative,South,Spanish
160,negative,South,Spanish
165,negative,South,Spanish
170,negative,South,Spanish
175,negative,South,Spanish
180,negative,South,Spanish
185,negative,South,Spanish
190,negative,South,Spanish
195,negative,South,Spanish
200,negative,South,Spanish
205,negative,South,Spanish
210,negative,South,Spanish
215,negative,South,Spanish

80,negative,South,English
85,negative,South,English
90,negative,South,English
95,negative,South,English
100,negative,South,English
105,negative,South,English
110,negative,South,English
115,negative,South,English
120,negative,South,English
125,negative,South,English

100,positive,South,English
105,positive,South,English
110,positive,South,English
115,positive,South,English
120,positive,South,English
125,positive,South,English

95,neutral,South,English
100,neutral,South,English
105,neutral,South,English
110,neutral,South,English
115,neutral,South,English
120,neutral,South,English
